event_name,timestamp,parameters
add_liquidity,98425,"{""market_index"": 0, ""token_amount"": 1911773145, ""user_index"": 7}"
oracle_price,98831,"{""conf"": 0, ""market_index"": 0, ""price"": 31.35804197, ""slot"": 0}"
remove_liquidity,98831,"{""lp_token_amount"": 27047601806, ""market_index"": 0, ""user_index"": 7}"
oracle_price,100005,"{""conf"": 0, ""market_index"": 0, ""price"": 31.9554, ""slot"": 0}"
open_position,100005,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 19400833, ""user_index"": 4}"
oracle_price,100624,"{""conf"": 0, ""market_index"": 0, ""price"": 30.8, ""slot"": 0}"
open_position,100624,"{""direction"": ""long"", ""market_index"": 0, ""quote_amount"": 2794523, ""user_index"": 1}"
oracle_price,102443,"{""conf"": 0, ""market_index"": 0, ""price"": 33.48866237, ""slot"": 0}"
open_position,102443,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 22642083, ""user_index"": 0}"
oracle_price,103854,"{""conf"": 0, ""market_index"": 0, ""price"": 31.48162775, ""slot"": 0}"
close_position,103854,"{""market_index"": 0, ""user_index"": 2}"
oracle_price,104166,"{""conf"": 0, ""market_index"": 0, ""price"": 31.93357999, ""slot"": 0}"
add_liquidity,104166,"{""market_index"": 0, ""token_amount"": 44565653787, ""user_index"": 6}"
oracle_price,105717,"{""conf"": 0, ""market_index"": 0, ""price"": 29.35203344, ""slot"": 0}"
add_liquidity,105717,"{""market_index"": 0, ""token_amount"": 36322485279, ""user_index"": 9}"
oracle_price,107925,"{""conf"": 0, ""market_index"": 0, ""price"": 28.86603419, ""slot"": 0}"
close_position,107925,"{""market_index"": 0, ""user_index"": 1}"
oracle_price,107990,"{""conf"": 0, ""market_index"": 0, ""price"": 28.49376997, ""slot"": 0}"
close_position,107990,"{""market_index"": 0, ""user_index"": 2}"
oracle_price,108696,"{""conf"": 0, ""market_index"": 0, ""price"": 29.04489522, ""slot"": 0}"
add_liquidity,108696,"{""market_index"": 0, ""token_amount"": 94899443269, ""user_index"": 7}"
oracle_price,108757,"{""conf"": 0, ""market_index"": 0, ""price"": 29.01635934, ""slot"": 0}"
remove_liquidity,108757,"{""lp_token_amount"": 53108812212, ""market_index"": 0, ""user_index"": 8}"
oracle_price,109605,"{""conf"": 0, ""market_index"": 0, ""price"": 30.05317, ""slot"": 0}"
add_liquidity,109605,"{""market_index"": 0, ""token_amount"": 62506344412, ""user_index"": 5}"
oracle_price,109736,"{""conf"": 0, ""market_index"": 0, ""price"": 29.89165606, ""slot"": 0}"
add_liquidity,109736,"{""market_index"": 0, ""token_amount"": 64855097886, ""user_index"": 6}"
oracle_price,110113,"{""conf"": 0, ""market_index"": 0, ""price"": 29.58658399, ""slot"": 0}"
open_position,110113,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 16649149, ""user_index"": 4}"
oracle_price,110310,"{""conf"": 0, ""market_index"": 0, ""price"": 29.72706338, ""slot"": 0}"
close_position,110310,"{""market_index"": 0, ""user_index"": 0}"
oracle_price,112400,"{""conf"": 0, ""market_index"": 0, ""price"": 30.16816352, ""slot"": 0}"
add_liquidity,112400,"{""market_index"": 0, ""token_amount"": 50804501588, ""user_index"": 6}"
oracle_price,113415,"{""conf"": 0, ""market_index"": 0, ""price"": 32.52960255, ""slot"": 0}"
open_position,113415,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 66632939, ""user_index"": 1}"
oracle_price,113864,"{""conf"": 0, ""market_index"": 0, ""price"": 32.92671618, ""slot"": 0}"
