event_name,timestamp,parameters
open_position,115491,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 94897735, ""user_index"": 2}"
oracle_price,115565,"{""conf"": 0, ""market_index"": 0, ""price"": 31.84, ""slot"": 0}"
remove_liquidity,115565,"{""lp_token_amount"": 59903582742, ""market_index"": 0, ""user_index"": 6}"
oracle_price,115615,"{""conf"": 0, ""market_index"": 0, ""price"": 31.8345, ""slot"": 0}"
add_liquidity,115615,"{""market_index"": 0, ""token_amount"": 30155156430, ""user_index"": 9}"
oracle_price,115710,"{""conf"": 0, ""market_index"": 0, ""price"": 32.13585153, ""slot"": 0}"
open_position,115710,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 82242481, ""user_index"": 1}"
oracle_price,116822,"{""conf"": 0, ""market_index"": 0, ""price"": 33.0949657, ""slot"": 0}"
add_liquidity,116822,"{""market_index"": 0, ""token_amount"": 87063943399, ""user_index"": 8}"
oracle_price,116854,"{""conf"": 0, ""market_index"": 0, ""price"": 33.1932825, ""slot"": 0}"
close_position,116854,"{""market_index"": 0, ""user_index"": 3}"
oracle_price,119758,"{""conf"": 0, ""market_index"": 0, ""price"": 33.17270451, ""slot"": 0}"
open_position,119758,"{""direction"": ""short"", ""market_index"": 0, ""quote_amount"": 38401929, ""user_index"": 0}"
oracle_price,120696,"{""conf"": 0, ""market_index"": 0, ""price"": 32.00368108, ""slot"": 0}"
close_position,120696,"{""market_index"": 0, ""user_index"": 1}"
oracle_price,121380,"{""conf"": 0, ""market_index"": 0, ""price"": 31.21729005, ""slot"": 0}"
add_liquidity,121380,"{""market_index"": 0, ""token_amount"": 25841430305, ""user_index"": 6}"
oracle_price,122457,"{""conf"": 0, ""market_index"": 0, ""price"": 32.33006765, ""slot"": 0}"
add_liquidity,122457,"{""market_index"": 0, ""token_amount"": 47387285981, ""user_index"": 5}"
oracle_price,122675,"{""conf"": 0, ""market_index"": 0, ""price"": 32.59875, ""slot"": 0}"
add_liquidity,122675,"{""market_index"": 0, ""token_amount"": 65689952038, ""user_index"": 5}"
oracle_price,122741,"{""conf"": 0, ""market_index"": 0, ""price"": 32.57993897, ""slot"": 0}"
remove_liquidity,122741,"{""lp_token_amount"": 55182532557, ""market_index"": 0, ""user_index"": 7}"
oracle_price,123793,"{""conf"": 0, ""market_index"": 0, ""price"": 30.21451127, ""slot"": 0}"
