m0_mark_price,m0_oracle_price,m0_bid_price,m0_ask_price,m0_wouldbe_peg,m0_wouldbe_peg_cost,m0_predicted_long_funding,m0_predicted_short_funding,m0_last_mid_price_twap,m0_repeg_to_oracle_cost,m0_market_index,m0_base_asset_amount_long,m0_base_asset_amount_short,m0_base_asset_amount,m0_total_base_asset_amount,m0_open_interest,m0_total_exchange_fees,m0_total_mm_fees,m0_margin_ratio_initial,m0_margin_ratio_maintenance,m0_margin_ratio_partial,m0_base_asset_reserve,m0_quote_asset_reserve,m0_funding_period,m0_sqrt_k,m0_peg_multiplier,m0_total_lp_tokens,m0_lp_tokens,m0_cumulative_lp_funding,m0_last_funding_rate,m0_last_funding_rate_ts,m0_cumulative_funding_rate_long,m0_cumulative_funding_rate_short,m0_last_oracle_price,m0_last_oracle_conf,m0_last_oracle_normalised_price,m0_last_oracle_price_twap,m0_last_oracle_price_twap_ts,m0_last_mark_price,m0_last_mark_price_twap,m0_last_bid_price_twap,m0_last_ask_price_twap,m0_last_mark_price_twap_ts,m0_net_base_asset_amount,m0_base_spread,m0_mark_std,m0_buy_intensity,m0_sell_intensity,m0_last_spread,m0_bid_price_before,m0_ask_price_before,m0_total_fee,m0_total_fee_minus_distributions,m0_strategies,m0_minimum_quote_asset_trade_size,m0_quote_asset_amount_long,m0_quote_asset_amount_short,m0_terminal_quote_asset_reserve,timestamp,arb0_collateral,arb0_free_collateral,arb0_margin_ratio,arb0_total_position_value,arb0_total_fee_paid,arb0_total_fee_rebate,arb0_open_orders,arb0_cumulative_deposits,arb0_total_collateral,LP1_collateral,LP1_free_collateral,LP1_margin_ratio,LP1_total_position_value,LP1_total_fee_paid,LP1_total_fee_rebate,LP1_open_orders,LP1_cumulative_deposits,LP1_total_collateral,arb0_m0_base_asset_amount,arb0_m0_quote_asset_amount,arb0_m0_last_cumulative_funding_rate,arb0_m0_last_funding_rate_ts,arb0_m0_upnl,arb0_m0_upnl_noslip,arb0_m0_ufunding,LP1_m0_lp_tokens,LP1_m0_last_total_fee_minus_distributions,LP1_m0_last_cumulative_lp_funding,LP1_m0_last_net_base_asset_amount,LP1_m0_last_quote_asset_reserve,LP1_m0_base_asset_amount,LP1_m0_quote_asset_amount,LP1_m0_last_cumulative_funding_rate,LP1_m0_last_funding_rate_ts,LP1_m0_upnl,LP1_m0_upnl_noslip,LP1_m0_ufunding
5.39126908809985,5.40370387744937,5.39126908809985,5.39126908809985,5.161,-0.0,-7.880937513967717e-08,-7.880937513967717e-08,5.249812202631956,53397.63303518243,0,2.158877825465385e+18,0.0,2.158877825465385e+18,0,1,109262.784137264,0.0,1000,625,500,97841122174534615040,102206513761784397824,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,5.40370387744937,0,5.1619797172887925,5.250838270734432,158,0,5.2498451140550495,5.249812202631956,5.249812202631956,158,2.158877825465385e+18,0,0.0,0,0,0,5.368513259799807,5.368513259799807,109262.784137264,109262.784137264,,10000000,1138781752456.983,-1.0166015625,100000000000000000000,158,19890737215861.668,19776859040615.977,17.466680663742018,1138781752456.9277,109262784137.26399,0.0,0.0,20000000000000.0,19890737215861.668,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,2.158877825465385e+18,1138781752456.9287,0.0,0.0,-0.0009765625,1163909.1285415753,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
5.395815702599979,5.40370387744937,5.395815702599979,5.395815702599979,5.161,-0.0,-7.906093609697713e-08,-7.906093609697713e-08,5.249845175147835,54440.35743140871,0,2.200107885724926e+18,0.0,2.200107885724926e+18,0,1,109285.02174308599,0.0,1000,625,500,97799892114275074048,102249601546752425984,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,5.40370387744937,0,5.1619797172887925,5.250880733402964,159,0,5.249884398492284,5.249845175147835,5.249845175147835,159,2.200107885724926e+18,0,0.0,0,0,0,5.39126908809985,5.39126908809985,109285.02174308599,109285.02174308599,,10000000,1161019358278.983,-1.0166015625,100000000000000000000,159,19890714978255.848,19774613042427.953,17.132113118028855,1161019358278.927,109285021743.086,0.0,0.0,20000000000000.0,19890714978255.848,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,2.200107885724926e+18,1161019358278.9287,0.0,0.0,-0.001708984375,1187137.6677208594,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
5.395815702599979,5.40370387744937,5.395815702599979,5.395815702599979,5.161,-0.0,-7.906093609697713e-08,-7.906093609697713e-08,5.249845175147835,54440.35743140871,0,2.200107885724926e+18,0.0,2.200107885724926e+18,0,1,109285.02174308599,0.0,1000,625,500,97799892114275074048,102249601546752425984,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,5.40370387744937,0,5.1619797172887925,5.250880733402964,159,0,5.249884398492284,5.249845175147835,5.249845175147835,159,2.200107885724926e+18,0,0.0,0,0,0,5.39126908809985,5.39126908809985,109285.02174308599,109285.02174308599,,10000000,1161019358278.983,-1.0166015625,100000000000000000000,159,19890714978255.848,19774613042427.953,17.132113118028855,1161019358278.927,109285021743.086,0.0,0.0,20000000000000.0,19890714978255.848,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,2.200107885724926e+18,1161019358278.9287,0.0,0.0,-0.001708984375,1187137.6677208594,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
5.395815702599979,5.40370387744937,5.395815702599979,5.395815702599979,5.161,-0.0,-7.906093609697713e-08,-7.906093609697713e-08,5.249845175147835,54440.35743140871,0,2.200107885724926e+18,0.0,2.200107885724926e+18,0,1,109285.02174308599,0.0,1000,625,500,97799892114275074048,102249601546752425984,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,5.40370387744937,0,5.1619797172887925,5.250880733402964,159,0,5.249884398492284,5.249845175147835,5.249845175147835,159,2.200107885724926e+18,0,0.0,0,0,0,5.39126908809985,5.39126908809985,109285.02174308599,109285.02174308599,,10000000,1161019358278.983,-1.0166015625,100000000000000000000,159,19890714978255.848,19774613042427.953,17.132113118028855,1161019358278.927,109285021743.086,0.0,0.0,20000000000000.0,19890714978255.848,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,2.200107885724926e+18,1161019358278.9287,0.0,0.0,-0.001708984375,1187137.6677208594,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
5.396724116199925,5.40370387744937,5.396724116199925,5.396724116199925,5.161,-0.0,-7.921220672610858e-08,-7.921220672610858e-08,5.2498844595681,54648.64110870174,0,2.2083394062850785e+18,0.0,2.2083394062850785e+18,0,1,109289.463693741,0.0,1000,625,500,97791660593714921472,102258208310276931584,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,5.40370387744937,0,5.1619797172887925,5.250923184276309,160,0,5.249924934965647,5.2498844595681,5.2498844595681,160,2.2083394062850785e+18,0,0.0,0,0,0,5.395815702599979,5.395815702599979,109289.463693741,109289.463693741,,10000000,1165461308933.983,-1.0166015625,100000000000000000000,160,19890710536305.19,19774164405411.797,17.06681327284876,1165461308933.9243,109289463693.741,0.0,0.0,20000000000000.0,19890710536305.188,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,2.2083394062850785e+18,1165461308933.9287,0.0,0.0,-0.00439453125,1191779.8530653308,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
5.396724116199925,5.40370387744937,5.396724116199925,5.396724116199925,5.161,-0.0,-7.921220672610858e-08,-7.921220672610858e-08,5.2498844595681,54648.64110870174,0,2.2083394062850785e+18,0.0,2.2083394062850785e+18,0,1,109289.463693741,0.0,1000,625,500,97791660593714921472,102258208310276931584,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,5.40370387744937,0,5.1619797172887925,5.250923184276309,160,0,5.249924934965647,5.2498844595681,5.2498844595681,160,2.2083394062850785e+18,0,0.0,0,0,0,5.395815702599979,5.395815702599979,109289.463693741,109289.463693741,,10000000,1165461308933.983,-1.0166015625,100000000000000000000,160,19890710536305.19,19774164405411.797,17.06681327284876,1165461308933.9243,109289463693.741,0.0,0.0,20000000000000.0,19890710536305.188,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,2.2083394062850785e+18,1165461308933.9287,0.0,0.0,-0.00439453125,1191779.8530653308,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
5.396724116199925,5.40370387744937,5.396724116199925,5.396724116199925,5.161,-0.0,-7.921220672610858e-08,-7.921220672610858e-08,5.2498844595681,54648.64110870174,0,2.2083394062850785e+18,0.0,2.2083394062850785e+18,0,1,109289.463693741,0.0,1000,625,500,97791660593714921472,102258208310276931584,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,5.40370387744937,0,5.1619797172887925,5.250923184276309,160,0,5.249924934965647,5.2498844595681,5.2498844595681,160,2.2083394062850785e+18,0,0.0,0,0,0,5.395815702599979,5.395815702599979,109289.463693741,109289.463693741,,10000000,1165461308933.983,-1.0166015625,100000000000000000000,160,19890710536305.19,19774164405411.797,17.06681327284876,1165461308933.9243,109289463693.741,0.0,0.0,20000000000000.0,19890710536305.188,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,2.2083394062850785e+18,1165461308933.9287,0.0,0.0,-0.00439453125,1191779.8530653308,0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
4.840469045500147,4.695360736065893,4.840469045500147,4.840469045500147,5.161,0.0,-8.130437437379042e-08,-8.130437437379042e-08,5.2499657735578795,147027.25464871936,0,0.0,-3.2578804026718126e+18,-3.2578804026718126e+18,0,1,112083.267623366,0.0,1000,625,500,103257880402671812608,96844908698525335552,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,4.695360736065893,0,5.1619797172887925,5.250965623357746,161,0,5.249940999818069,5.2499657735578795,5.2499657735578795,161,-3.2578804026718126e+18,0,0.0,0,0,0,5.161,5.161,112083.267623366,112083.267623366,,10000000,0.05859375,1628342620690.059,100000000000000000000,161,19887916732375.562,19725082470305.355,12.213594657322085,1628342620692.0745,112083267623.366,0.0,0.0,20000000000000.0,19887916732374.562,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,-3.2578804026718126e+18,1628342620691.0757,0.0,0.0,-0.998779296875,-1576966.9243074465,-0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
4.840469045500147,4.695360736065893,4.840469045500147,4.840469045500147,5.161,0.0,-8.130437437379042e-08,-8.130437437379042e-08,5.2499657735578795,147027.25464871936,0,0.0,-3.2578804026718126e+18,-3.2578804026718126e+18,0,1,112083.267623366,0.0,1000,625,500,103257880402671812608,96844908698525335552,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,4.695360736065893,0,5.1619797172887925,5.250965623357746,161,0,5.249940999818069,5.2499657735578795,5.2499657735578795,161,-3.2578804026718126e+18,0,0.0,0,0,0,5.161,5.161,112083.267623366,112083.267623366,,10000000,0.05859375,1628342620690.059,100000000000000000000,161,19887916732375.562,19725082470305.355,12.213594657322085,1628342620692.0745,112083267623.366,0.0,0.0,20000000000000.0,19887916732374.562,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,-3.2578804026718126e+18,1628342620691.0757,0.0,0.0,-0.998779296875,-1576966.9243074465,-0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
4.840469045500147,4.695360736065893,4.840469045500147,4.840469045500147,5.161,0.0,-8.130437437379042e-08,-8.130437437379042e-08,5.2499657735578795,147027.25464871936,0,0.0,-3.2578804026718126e+18,-3.2578804026718126e+18,0,1,112083.267623366,0.0,1000,625,500,103257880402671812608,96844908698525335552,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,4.695360736065893,0,5.1619797172887925,5.250965623357746,161,0,5.249940999818069,5.2499657735578795,5.2499657735578795,161,-3.2578804026718126e+18,0,0.0,0,0,0,5.161,5.161,112083.267623366,112083.267623366,,10000000,0.05859375,1628342620690.059,100000000000000000000,161,19887916732375.562,19725082470305.355,12.213594657322085,1628342620692.0745,112083267623.366,0.0,0.0,20000000000000.0,19887916732374.562,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,-3.2578804026718126e+18,1628342620691.0757,0.0,0.0,-0.998779296875,-1576966.9243074465,-0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
4.729106780300143,4.695360736065893,4.729106780300143,4.729106780300143,5.161,0.0,-7.808563637420369e-08,-7.808563637420369e-08,5.249941060843002,199243.1889947181,0,0.0,-4.466578148872831e+18,-4.466578148872831e+18,0,1,112661.564698816,0.0,1000,625,500,104466578148872830976,95724395085950255104,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,4.695360736065893,0,5.1619797172887925,5.2508112886668314,162,0,5.249827257608536,5.249941060843002,5.249941060843002,162,-4.466578148872831e+18,0,0.0,0,0,0,4.840469045500147,4.840469045500147,112661.564698816,112661.564698816,,10000000,0.05859375,2206639696140.059,100000000000000000000,162,19887338435300.113,19666674465684.91,9.01249917241527,2206639696142.073,112661564698.816,0.0,0.0,20000000000000.0,19887338435299.117,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,-4.466578148872831e+18,2206639696141.0757,0.0,0.0,-0.99755859375,-2112292.5008574966,-0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
4.729106780300143,4.695360736065893,4.729106780300143,4.729106780300143,5.161,0.0,-7.808563637420369e-08,-7.808563637420369e-08,5.249941060843002,199243.1889947181,0,0.0,-4.466578148872831e+18,-4.466578148872831e+18,0,1,112661.564698816,0.0,1000,625,500,104466578148872830976,95724395085950255104,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,4.695360736065893,0,5.1619797172887925,5.2508112886668314,162,0,5.249827257608536,5.249941060843002,5.249941060843002,162,-4.466578148872831e+18,0,0.0,0,0,0,4.840469045500147,4.840469045500147,112661.564698816,112661.564698816,,10000000,0.05859375,2206639696140.059,100000000000000000000,162,19887338435300.113,19666674465684.91,9.01249917241527,2206639696142.073,112661564698.816,0.0,0.0,20000000000000.0,19887338435299.117,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,-4.466578148872831e+18,2206639696141.0757,0.0,0.0,-0.99755859375,-2112292.5008574966,-0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
4.729106780300143,4.695360736065893,4.729106780300143,4.729106780300143,5.161,0.0,-7.808563637420369e-08,-7.808563637420369e-08,5.249941060843002,199243.1889947181,0,0.0,-4.466578148872831e+18,-4.466578148872831e+18,0,1,112661.564698816,0.0,1000,625,500,104466578148872830976,95724395085950255104,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,4.695360736065893,0,5.1619797172887925,5.2508112886668314,162,0,5.249827257608536,5.249941060843002,5.249941060843002,162,-4.466578148872831e+18,0,0.0,0,0,0,4.840469045500147,4.840469045500147,112661.564698816,112661.564698816,,10000000,0.05859375,2206639696140.059,100000000000000000000,162,19887338435300.113,19666674465684.91,9.01249917241527,2206639696142.073,112661564698.816,0.0,0.0,20000000000000.0,19887338435299.117,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,-4.466578148872831e+18,2206639696141.0757,0.0,0.0,-0.99755859375,-2112292.5008574966,-0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
4.70681205480005,4.695360736065893,4.70681205480005,4.70681205480005,5.161,0.0,-7.73223725259327e-08,-7.73223725259327e-08,5.249827318616518,209770.42413596692,0,0.0,-4.713698935301308e+18,-4.713698935301308e+18,0,1,112778.15495753699,0.0,1000,625,500,104713698935301308416,95498488752447062016,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,4.695360736065893,0,5.1619797172887925,5.250656996846665,163,0,5.249682613031506,5.249827318616518,5.249827318616518,163,-4.713698935301308e+18,0,0.0,0,0,0,4.729106780300143,4.729106780300143,112778.15495753699,112778.15495753699,,10000000,0.05859375,2323229954861.059,100000000000000000000,163,19887221845041.39,19654898849554.086,8.560160738032721,2323229954863.0713,112778154957.53699,0.0,0.0,20000000000000.0,19887221845040.395,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,-4.713698935301308e+18,2323229954862.0757,0.0,0.0,-0.99560546875,-2218649.4971374357,-0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
4.70681205480005,4.695360736065893,4.70681205480005,4.70681205480005,5.161,0.0,-7.73223725259327e-08,-7.73223725259327e-08,5.249827318616518,209770.42413596692,0,0.0,-4.713698935301308e+18,-4.713698935301308e+18,0,1,112778.15495753699,0.0,1000,625,500,104713698935301308416,95498488752447062016,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,4.695360736065893,0,5.1619797172887925,5.250656996846665,163,0,5.249682613031506,5.249827318616518,5.249827318616518,163,-4.713698935301308e+18,0,0.0,0,0,0,4.729106780300143,4.729106780300143,112778.15495753699,112778.15495753699,,10000000,0.05859375,2323229954861.059,100000000000000000000,163,19887221845041.39,19654898849554.086,8.560160738032721,2323229954863.0713,112778154957.53699,0.0,0.0,20000000000000.0,19887221845040.395,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,-4.713698935301308e+18,2323229954862.0757,0.0,0.0,-0.99560546875,-2218649.4971374357,-0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
4.70681205480005,4.695360736065893,4.70681205480005,4.70681205480005,5.161,0.0,-7.73223725259327e-08,-7.73223725259327e-08,5.249827318616518,209770.42413596692,0,0.0,-4.713698935301308e+18,-4.713698935301308e+18,0,1,112778.15495753699,0.0,1000,625,500,104713698935301308416,95498488752447062016,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,4.695360736065893,0,5.1619797172887925,5.250656996846665,163,0,5.249682613031506,5.249827318616518,5.249827318616518,163,-4.713698935301308e+18,0,0.0,0,0,0,4.729106780300143,4.729106780300143,112778.15495753699,112778.15495753699,,10000000,0.05859375,2323229954861.059,100000000000000000000,163,19887221845041.39,19654898849554.086,8.560160738032721,2323229954863.0713,112778154957.53699,0.0,0.0,20000000000000.0,19887221845040.395,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,-4.713698935301308e+18,2323229954862.0757,0.0,0.0,-0.99560546875,-2218649.4971374357,-0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
4.7023486508000465,4.695360736065893,4.7023486508000465,4.7023486508000465,5.161,0.0,-7.705073508658532e-08,-7.705073508658532e-08,5.249682674022542,211880.96981791718,0,0.0,-4.763383542127116e+18,-4.763383542127116e+18,0,1,112801.52947741798,0.0,1000,625,500,104763383542127116288,95453198072576884736,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,4.695360736065893,0,5.1619797172887925,5.250502747885337,164,0,5.24953181565422,5.249682674022542,5.249682674022542,164,-4.763383542127116e+18,0,0.0,0,0,0,4.70681205480005,4.70681205480005,112801.52947741798,112801.52947741798,,10000000,0.05859375,2346604474742.059,100000000000000000000,164,19887198470521.508,19652538023046.11,8.474883042524452,2346604474744.07,112801529477.41798,0.0,0.0,20000000000000.0,19887198470520.516,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,-4.763383542127116e+18,2346604474743.0757,0.0,0.0,-0.994140625,-2239909.017256459,-0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
4.7023486508000465,4.695360736065893,4.7023486508000465,4.7023486508000465,5.161,0.0,-7.705073508658532e-08,-7.705073508658532e-08,5.249682674022542,211880.96981791718,0,0.0,-4.763383542127116e+18,-4.763383542127116e+18,0,1,112801.52947741798,0.0,1000,625,500,104763383542127116288,95453198072576884736,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,4.695360736065893,0,5.1619797172887925,5.250502747885337,164,0,5.24953181565422,5.249682674022542,5.249682674022542,164,-4.763383542127116e+18,0,0.0,0,0,0,4.70681205480005,4.70681205480005,112801.52947741798,112801.52947741798,,10000000,0.05859375,2346604474742.059,100000000000000000000,164,19887198470521.508,19652538023046.11,8.474883042524452,2346604474744.07,112801529477.41798,0.0,0.0,20000000000000.0,19887198470520.516,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,-4.763383542127116e+18,2346604474743.0757,0.0,0.0,-0.994140625,-2239909.017256459,-0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
4.7023486508000465,4.695360736065893,4.7023486508000465,4.7023486508000465,5.161,0.0,-7.705073508658532e-08,-7.705073508658532e-08,5.249682674022542,211880.96981791718,0,0.0,-4.763383542127116e+18,-4.763383542127116e+18,0,1,112801.52947741798,0.0,1000,625,500,104763383542127116288,95453198072576884736,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,4.695360736065893,0,5.1619797172887925,5.250502747885337,164,0,5.24953181565422,5.249682674022542,5.249682674022542,164,-4.763383542127116e+18,0,0.0,0,0,0,4.70681205480005,4.70681205480005,112801.52947741798,112801.52947741798,,10000000,0.05859375,2346604474742.059,100000000000000000000,164,19887198470521.508,19652538023046.11,8.474883042524452,2346604474744.07,112801529477.41798,0.0,0.0,20000000000000.0,19887198470520.516,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,-4.763383542127116e+18,2346604474743.0757,0.0,0.0,-0.994140625,-2239909.017256459,-0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
4.701455077300184,4.695360736065893,4.701455077300184,4.701455077300184,5.161,0.0,-7.687755017482033e-08,-7.687755017482033e-08,5.249531876628313,212303.62139363916,0,0.0,-4.773338899993936e+18,-4.773338899993936e+18,0,1,112806.21038896799,0.0,1000,625,500,104773338899993935872,95444128296273838080,3600,100000000000000000000,5161,100000000000000000000,0,0,0,0,0,0,4.695360736065893,0,5.1619797172887925,5.250348541770943,165,0,5.24937982033065,5.249531876628313,5.249531876628313,165,-4.773338899993936e+18,0,0.0,0,0,0,4.7023486508000465,4.7023486508000465,112806.21038896799,112806.21038896799,,10000000,0.05859375,2351285386292.059,100000000000000000000,165,19887193789609.957,19652065250979.555,8.458009353323856,2351285386294.0723,112806210388.96799,0.0,0.0,20000000000000.0,19887193789608.96,103219999999999.98,103219999999999.98,,0.0,0.0,0.0,0.0,103219999999999.98,103219999999999.98,-4.773338899993936e+18,2351285386293.0757,0.0,0.0,-0.99658203125,-2244163.8407050967,-0.0,100000000000000000000,5200227563.199,0.0,9.153681979911029e+18,1.1007600767913001e+20,,,,,,,
