base_asset_amount_long,base_asset_amount_short,net_base_asset_amount,total_base_asset_amount,open_interest,total_fees,total_exchange_fees,total_mm_fees,margin_ratio_initial,margin_ratio_maintenance,margin_ratio_partial,base_asset_reserve,quote_asset_reserve,funding_period,sqrt_k,peg_multiplier,last_funding_rate,last_funding_rate_ts,cumulative_funding_rate_long,cumulative_funding_rate_short,last_oracle_price,last_oracle_conf,last_oracle_normalised_price,last_oracle_price_twap,last_oracle_price_twap_ts,last_mark_price_twap,last_mid_price_twap,last_mark_price_twap_ts,base_spread,mark_std,buy_intensity,sell_intensity,last_spread,bid_price_before,ask_price_before,strategies,oracle_price,mark_price,bid_price,ask_price,user0.base_asset_amount,user0.quote_asset_amount,user0.last_cumulative_funding_rate,user0.market_index,user0.collateral,user0.position0.upnl,user0.total_collateral,user0.position0.ufunding,user0.free_collateral,user0.margin_ratio,user0.total_position_value
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.851824,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.851824,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.851824,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.851824,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.851824,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.851824,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.851824,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.893493,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.893493,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.893493,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.893493,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.893493,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.893493,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.893493,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.893493,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.893493,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.893493,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.893493,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.893493,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.855042,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.855042,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.855042,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.855042,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.855042,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.855042,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.855042,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.855042,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.855042,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.855042,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.855042,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.855042,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
6906618605880320.0,0,6906618605880320.0,6906618605880320.0,1,147664756.51759225,141593142.12597895,6071614.391613333,1000,625,500,3.66929646799869e+18,3.683136558183618e+18,3600,3.67621e+18,85572,0,0,0,0,85.851824,0,85.572105,85.59195902986612,428,85.58956029585976,0,428,1000.0,0.7714120951571317,0,0,1000.0,858518240000.0111,859377187660.1572,VolatilityScale,85.855042,85.89476601458443,85.85182400000001,85.93771876601461,6906618605880320.0,59244642640.54828,0.0,0.0,9999884205419.193,-31858370.31856537,9999852347048.875,0.0,9993931068621.852,168.87995506869754,59212784270.22971
